0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.050419453236113854
0.19148936170212766,0.1111111111111111,0.375,0.0,0.2,0.0,0.0001,0.4863890625,0.0001,0.0001,0.75,0.0001,0.8095142146419292
0.25,0.041666666666666664,0.14705882352941177,0.23076923076923078,0.1111111111111111,0.0,0.0001,1.2735119229122036,0.0,0.0,0.27586206896551724,0.0,0.9069638873388961
0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.8069866189211072
0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.6520479924096118
0.12962962962962962,0.5,0.6666666666666666,0.2,0.4,0.0001,0.0001,0.39561575,0.0001,0.0001,0.0,0.0001,0.5796404073431018
0.4878048780487805,1.0,0.0001,0.5,0.0001,0.0,0.0001,0.34561880000000006,0.0001,0.0001,0.16666666666666666,0.0001,0.10616981228119338
0.4375,0.75,0.23076923076923078,0.3333333333333333,1.0,0.25,0.0,0.5922414814814818,0.0001,0.0001,0.125,0.0001,0.43278474843667125
0.8571428571428571,0.0001,0.0001,0.0001,0.5,0.0001,0.0001,0.4302437,0.0001,0.0001,0.0001,0.0001,0.6748753729210245
0.4625,0.7142857142857143,0.0,0.5,0.3333333333333333,0.4,0.0001,0.3830881,0.0001,0.0001,0.0,1.0,0.9262271748420924
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.6894230319192023
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.7363474419991167
0.08333333333333333,0.0,0.0001,0.0,0.3333333333333333,0.0001,0.0001,0.31510376470588236,0.0001,0.0001,0.0001,0.0001,0.22348626121307613
1.0,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.2766716521739131,0.0001,0.0001,0.0001,0.0001,0.09086164782043071
0.3163265306122449,0.14285714285714285,0.0,0.4,0.3333333333333333,0.0,0.0001,0.5166007857142857,0.0001,0.0001,0.6666666666666666,0.0001,0.6056234792049293
0.3157894736842105,0.2,0.4,0.14285714285714285,0.3333333333333333,0.16666666666666666,0.0001,0.5951781728395061,0.0001,0.0001,0.6,0.0001,0.19914800511202047
0.3150684931506849,0.0001,0.75,0.4,0.0001,0.5714285714285714,0.0001,0.5908751363636359,0.0001,0.0001,0.25,0.0001,0.4423288000749148
0.9024390243902439,1.0,0.0,0.5,1.0,0.0001,0.0001,0.363421,0.0001,0.0001,0.0001,0.0001,0.2956199229937019
0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.7560942711510057
0.3047619047619048,0.0,1.0,0.25,0.5,0.0001,0.0001,0.41696034782608704,0.0001,0.0001,0.0,1.0,0.40869151362758027
0.28169014084507044,0.0,0.0,0.0,0.0001,0.0,0.0001,0.6107381931818183,0.0001,0.0,0.5,0.0001,0.22314648280749638
0.3414043583535109,0.3684210526315789,0.40476190476190477,0.39285714285714285,0.46153846153846156,0.25,0.0,1.3370752645502637,0.23529411764705882,0.5384615384615384,0.36423841059602646,0.0,0.5261468940655263
1.0,1.0,0.0001,0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.1764621756290945
0.0,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.7724631718217634
0.47058823529411764,1.0,0.0001,0.5,0.0001,0.0,0.0001,0.32572799999999996,0.0001,0.0001,0.0001,0.0001,0.8793683772106026
0.25846153846153846,0.2857142857142857,0.27450980392156865,0.16666666666666666,0.1111111111111111,0.375,0.0,1.145613519582246,0.16666666666666666,0.2857142857142857,0.08823529411764706,0.0,0.7131985494721285
0.11320754716981132,1.0,0.0,0.0,0.0,0.0001,0.0001,0.3508062666666667,0.0001,0.0001,0.0001,0.0001,0.8240819125134071
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.054326708995512174
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.9350839434506226
0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.3228967788870226
0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.6110578477330736
0.47619047619047616,1.0,0.0001,0.2,0.6666666666666666,0.0001,0.0001,0.41467735714285714,0.0001,0.0001,0.0,0.0001,0.697405439839383
0.3829787234042553,0.2,0.5,1.0,0.0,0.14285714285714285,0.0001,0.5778130909090908,0.0,0.0001,0.5,0.0001,0.46070691839634714
0.46,0.0001,0.0,0.5,0.5,0.16666666666666666,0.0,0.41013325925925936,0.0001,0.0001,1.0,0.0001,0.5394595163167223
0.3380614657210402,0.2631578947368421,0.3829787234042553,0.4482758620689655,0.42857142857142855,0.2692307692307692,0.0,1.3336737164179095,0.2727272727272727,0.4,0.3931034482758621,0.0,0.16807830184417416
0.14285714285714285,0.25,0.275,0.0,0.4,0.2222222222222222,0.0001,1.0890252615384612,0.0001,0.0001,0.047619047619047616,0.0001,0.40500130497049946
0.22727272727272727,0.3333333333333333,0.0,1.0,0.6,0.0,0.0001,0.4086165333333332,0.0001,0.0001,0.5,0.0001,0.0700561393108341
0.0001,0.0001,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.2042894660782656
0.0001,0.0001,0.0001,0.0001,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.06371540478081683
0.0001,0.0001,0.0001,0.5,0.0001,0.0001,0.0001,0.28561600000000004,0.0001,0.0001,0.0001,0.0001,0.12909364950582136
0.26785714285714285,0.42857142857142855,1.0,0.5,0.6666666666666666,0.5454545454545454,0.0001,0.5662751058823529,0.0,0.0001,0.3333333333333333,0.0001,0.7918834718892405
0.40236686390532544,0.7222222222222222,0.6818181818181818,0.4117647058823529,0.5,0.0,1.0,1.1812642262210795,1.0,1.0,0.21052631578947367,0.0,0.6063317214382916
0.40236686390532544,0.7222222222222222,0.7142857142857143,0.4117647058823529,0.5,0.0,1.0,1.1751271767676768,1.0,1.0,0.21052631578947367,0.0,0.8397018755040976
0.36464088397790057,0.6470588235294118,0.5384615384615384,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.0,1.1784924674698791,1.0,1.0,0.2,1.0,0.33920169291194524
0.3930635838150289,0.7222222222222222,0.625,0.4117647058823529,0.5,0.3333333333333333,1.0,1.1987734568527915,1.0,1.0,0.2,0.0,0.5854107434819169
0.3930635838150289,0.7222222222222222,0.625,0.4117647058823529,0.5,0.3333333333333333,1.0,1.1987734568527915,1.0,1.0,0.2,0.0,0.6406236737614232
0.352112676056338,0.375,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0001,0.3426645454545454,0.0001,0.0001,0.5,0.0001,0.35730240277995373
0.2554517133956386,0.5333333333333333,0.4230769230769231,0.16666666666666666,0.4,0.06666666666666667,0.6666666666666666,1.0714841838235305,0.0,0.25,0.2553191489361702,0.0,0.16286411543564905
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.8862133067968243
0.0,0.0,0.25,1.0,0.6,0.0001,0.0001,0.34668299999999996,0.0001,0.0001,0.0001,0.0001,0.047715781313341865
0.4246575342465753,1.0,0.5,0.6666666666666666,0.0001,0.125,0.0001,0.3824858461538462,0.0001,0.0001,0.75,0.0001,0.8467353311601137
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.40167075156979204
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.6096133139018144
0.09090909090909091,0.0001,0.75,0.3333333333333333,0.0,0.5,0.0,0.4132298787878789,0.0001,0.0,0.0,0.0,0.8828434995464068
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.020866590366114934
0.41935483870967744,0.2,0.0,0.0,1.0,0.0001,0.0001,0.38127781818181816,0.0001,0.0001,0.0,0.0001,0.3091861765817826
0.6923076923076923,1.0,0.0001,0.4,0.0,0.0,0.0001,0.39325057142857134,0.0001,0.0001,0.3333333333333333,0.0001,0.4483843947109304
0.72,1.0,0.0001,0.5,0.0,1.0,0.0001,0.39325057142857134,0.0001,0.0001,0.3333333333333333,0.0001,0.16650922641962185
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.6031407703190573
0.2648305084745763,0.2727272727272727,0.2692307692307692,0.3076923076923077,0.46153846153846156,0.48,0.25,1.2556052320000008,0.14285714285714285,0.23076923076923078,0.2556390977443609,0.0,0.5377501084226805
0.35962145110410093,0.3333333333333333,0.5333333333333333,0.26666666666666666,0.5,0.25,0.0001,1.2041037025641042,0.2,0.0,0.1891891891891892,0.5,0.8939221022074345
0.3181818181818182,0.25,0.0,0.4,0.5,0.5,0.0001,0.6836894637681157,0.0001,0.0001,0.3333333333333333,0.0,0.8973285956655794
0.36619718309859156,0.2,0.14285714285714285,0.3333333333333333,0.4,0.25,0.0001,0.5031715555555556,0.0001,0.0001,0.0001,1.0,0.341929107243393
0.3235294117647059,0.25,0.0,0.0001,0.0,0.0001,0.0001,0.38443375,0.0001,0.0001,0.0001,0.0001,0.6772557904473195
0.6944444444444444,1.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.8442343535200149
0.0,0.0001,0.0,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.5468556541774378
0.1510791366906475,0.2727272727272727,0.1111111111111111,0.2727272727272727,0.2,0.25,1.0,0.6619017152542381,0.0001,0.0001,0.3333333333333333,0.0001,0.0181144694025156
0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.5543851346551332
0.4811320754716981,0.0,0.4166666666666667,0.75,0.25,0.35714285714285715,0.0,0.5834237226277368,0.0001,0.0001,0.4,0.0001,0.6408982793680138
0.23267326732673269,0.6666666666666666,0.21875,0.3333333333333333,0.2,0.25,0.0001,1.4133880854700867,0.0001,0.0,0.1,0.5,0.26280524017400453
0.24285714285714285,0.625,0.0,0.5,0.0,0.0,0.0001,0.3737308965517241,0.0001,0.0001,0.0001,0.0001,0.028351877083216515
0.16129032258064516,0.0,0.0,0.0,0.0,1.0,0.0001,0.41898335483870985,0.0001,0.0001,0.0,0.0001,0.5712120075793635
