55.755753,37.594647
55.781696,37.599364
55.739732,37.605508
55.738176,37.829233
55.809034,37.395617
55.857321,37.585673
55.771494,37.592797
55.74222,37.616629
55.783099,37.579142
55.721843,37.638674
55.637723,37.456864
55.740999,37.609613
55.770796,37.609272
55.767276,37.565461
55.657123,37.739375
55.649144,37.534918
55.652105,37.372404
55.7981,37.586149
55.612838,37.719908
55.767276,37.565461
55.857321,37.585673
55.81696,37.648169
55.870839,37.535646
55.760337,37.596965
55.714663,37.422315
55.664182,37.598663
55.84024,37.492024
55.774882,37.603334
55.757344,37.63641
55.741972,37.618534
55.729878,37.632844
55.780279,37.516602
55.820855,37.632772
55.712183,37.659012
55.768745,37.645582
55.705584,37.635314
55.736184,37.622971
55.636554,37.352273
55.793394,37.674759
55.707659,37.423923
55.734445,37.615434
55.800215,37.67457
55.656697,37.5425
55.641503,37.616755
55.771717,37.591557
55.656697,37.5425
55.759856,37.610548
55.750479,37.539527
55.619467,37.50928
55.762318,37.644639
55.574874,37.580104
55.778264,37.462981
55.741242,37.658706
55.672428,37.582709
55.710027,37.623834
55.884721,37.60372
55.869577,37.666719
55.800215,37.67457
55.5421,37.546345
55.734445,37.615434
55.641503,37.616755
55.604483,37.489526
55.820855,37.632772
55.732945,37.643929
55.746785,37.58932
55.670483,37.49753
55.966786,37.415685
55.744363,37.679134
55.889881,37.537676
55.731668,37.55955
55.884721,37.60372
55.574874,37.580104
55.800215,37.67457
55.734445,37.615434
55.641503,37.616755
55.889881,37.537676
55.604483,37.489526
55.746785,37.58932
55.838,37.576852
55.732945,37.643929
55.5421,37.546345
55.722117,37.627867
55.771525,37.595258
55.750981,37.755356
55.737684,37.521156
55.753463,37.58473
55.780583,37.590677
55.788201,37.681649
55.743598,37.545653
55.645878,37.747379
55.76525,37.656442
55.77796,37.633068
55.849388,37.443111
55.686061,37.541243
55.77796,37.633068
55.76525,37.656442
55.645878,37.747379
55.743598,37.545653
55.740289,37.658796
55.788454,37.557556
55.651775,37.618758
55.686061,37.541243
55.670021,37.55248
55.709444,37.442302
55.803702,37.52271
55.658835,37.741908
55.743831,37.555993
55.870152,37.676861
55.741541,37.615461
55.746228,37.546093
55.658794,37.401905
55.627417,37.435807
55.812393,37.83713
55.702034,37.615704
55.894333,37.674005
55.809383,37.599193
55.74938,37.591701
55.722051,37.698744
55.889881,37.537676
55.729833,37.731021
55.766278,37.607619
55.743041,37.566494
55.734151,37.568201
55.709667,37.670654
55.588496,37.600738
55.729741,37.639455
55.790231,37.53128
55.889417,37.487981
55.766491,37.622333
55.702034,37.615704
55.894333,37.674005
55.716291,37.725065
55.812393,37.83713
55.627417,37.435807
55.67295,37.613189
55.535162,37.527696
55.787503,37.558634
55.529165,37.522216
55.763989,37.621237
55.703545,37.512964
55.803975,37.560907
55.722051,37.698744
55.708496,37.656613
55.889881,37.537676
55.627417,37.435807
55.790231,37.53128
55.803752,37.694783
55.850798,37.674517
55.642504,37.592851
55.883934,37.544494
55.871152,37.646184
55.787503,37.558634
55.763989,37.621237
55.684204,37.663297
55.644064,37.468775
55.803975,37.560907
55.703545,37.512964
55.774401,37.506792
55.695946,37.541323
55.848736,37.56547
55.708496,37.656613
55.67295,37.613189
55.878253,37.588323
55.802482,37.74366
55.667071,37.655742
55.573088,37.674409
55.812858,37.421623
55.835579,37.39886
55.624352,37.510547
55.632672,37.518587
55.81782,37.439194
55.682955,37.848655
55.746142,37.647756
55.750292,37.778667
55.658987,37.618722
55.727927,37.476169
55.770264,37.609065
55.695499,37.409118
55.830948,37.375665
55.706284,37.765372
55.707243,37.420033
55.823211,37.497468
55.855153,37.355498
55.720814,37.610323
55.690278,37.601879
55.850408,37.44409
55.744977,37.549866
55.743193,37.427848
55.737628,37.670905
55.767418,37.601169
55.656031,37.541503
55.877213,37.558706
55.670828,37.556065
55.824415,37.632251
55.720814,37.610323
55.705452,37.637749
55.715099,37.533786
55.771935,37.587847
55.784233,37.559541
55.748143,37.540488
55.710758,37.812022
55.833157,37.484891
55.709155,37.595321
55.913061,37.584326
55.757131,37.617114
55.762176,37.662012
55.695083,37.592914
55.766532,37.630544
55.744571,37.600954
55.649825,37.770043
55.77918,37.517159
55.762444,37.5865
55.612182,37.607026
55.763483,37.619683
55.70882,37.382106
55.724824,37.642626
55.893167,37.555867
55.772578,37.591027
55.8714,37.439338
55.772578,37.591027
55.833157,37.484891
55.821386,37.497746
55.8714,37.439338
55.75783,37.582511
55.730634,37.62819
55.844334,37.383624
55.698432,37.622333
55.657845,37.747729
55.621719,37.611733
55.761148,37.623304
55.81871,37.573501
55.612619,37.69675
55.789952,37.680814
55.752105,37.593983
55.747485,37.581298
55.595094,37.54153
55.789694,37.448725
55.794846,37.585898
55.771869,37.593417
55.768709,37.599911
55.641199,37.359801
55.762905,37.616575
55.5867,37.64807
55.780689,37.63376
55.720814,37.435951
55.641199,37.359801
55.710027,37.623834
55.741784,37.655894
55.77953,37.58915
55.716696,37.592985
55.741475,37.535826
55.761457,37.56812
55.755636,37.633787
55.784395,37.622244
55.743598,37.651969
55.754922,37.566548
55.73811,37.528855
55.792837,37.491512
55.693591,37.532439
55.644237,37.52651
55.768025,37.623483
55.770861,37.671247
55.681757,37.567788
55.703033,37.573312
55.684615,37.541512
55.699903,37.500764
55.812985,37.638773
55.770112,37.652391
55.782623,37.723367
55.812985,37.638773
55.745407,37.647846
55.782623,37.723367
55.740669,37.647046
55.752323,37.566764
55.870471,37.661734
55.776294,37.641503
55.980679,37.169205
55.760302,37.579771
55.754253,37.715318
55.731384,37.611473
55.710002,37.662722
55.751563,37.625729
55.765468,37.638719
55.796359,37.710413
55.820855,37.632772
55.567871,37.58605
55.786455,37.678837
55.670133,37.475773
55.804951,37.512344
55.765017,37.590219
55.617271,37.715686
55.680742,37.514563
55.756791,37.648528
55.816981,37.567869
55.680742,37.514563
55.670133,37.475773
55.731384,37.611473
55.73071,37.629978
55.744743,37.656218
55.862338,37.60894
55.816981,37.567869
55.756791,37.648528
55.649667,37.745987
55.849388,37.443111
55.980679,37.169205
55.755636,37.633787
55.750479,37.539527
55.772497,37.608949
55.749299,37.539644
55.757744,37.645744
55.748716,37.580921
55.786971,37.634362
55.772892,37.638063
55.549093,37.322844
55.673509,37.50381
55.799411,37.527085
55.623305,37.659721
55.772932,37.611131
55.75937,37.631487
55.980679,37.169205
55.849388,37.443111
55.862338,37.60894
55.772497,37.608949
55.750479,37.539527
55.749299,37.539644
55.757744,37.645744
55.748716,37.580921
55.786971,37.634362
55.772892,37.638063
55.389269,37.417122
55.673509,37.50381
55.549093,37.322844
55.623305,37.659721
55.799411,37.527085
55.772932,37.611131
55.758878,37.631353
55.75937,37.631487
55.796623,37.714986
55.679138,37.662425
55.75704,37.657071
55.741049,37.524327
55.567519,37.566961
55.801981,37.300674
55.704002,37.656514
55.980679,37.169205
55.849388,37.443111
55.862338,37.60894
55.772497,37.608949
55.750479,37.539527
55.749299,37.539644
55.757744,37.645744
55.748716,37.580921
55.786971,37.634362
55.772892,37.638063
55.389269,37.417122
55.673509,37.50381
55.549093,37.322844
55.623305,37.659721
55.799411,37.527085
55.772932,37.611131
55.758878,37.631353
55.75937,37.631487
55.796623,37.714986
55.679138,37.662425
55.75704,37.657071
55.741049,37.524327
55.567519,37.566961
55.801981,37.300674
55.704002,37.656514
55.80744,37.512847
55.819879,37.646318
55.869763,37.660377
55.732747,37.56494
55.849388,37.443111
55.753787,37.708248
55.757774,37.408993
55.793728,37.800712
55.897104,37.588853
55.773105,37.543524
55.756148,37.566638
55.780785,37.615273
55.772867,37.59171
55.643261,37.471407
55.621114,37.400728
55.701612,37.644764
55.627417,37.435807
55.445069,37.289858
55.621114,37.400728
55.650541,37.534793
55.813829,37.390838
55.695865,37.572136
55.765863,37.620088
55.700598,37.616647
55.743649,37.810557
55.767342,37.371236
55.602393,37.723026
55.611806,37.611455
55.727202,37.679251
55.83208,37.388942
55.698721,37.462065
55.898417,37.631909
55.716651,37.409909
55.670889,37.583356
55.701222,37.604987
55.761801,37.771885
55.851156,37.674687
55.649936,37.658239
55.882919,37.604268
55.785539,37.484882
55.776264,37.835593
55.729483,37.569009
55.779206,37.44903
55.683381,37.736626
55.738764,37.652777
55.697011,37.563799
55.804405,37.424947
55.762622,37.770025
55.630655,37.753362
55.700598,37.616647
55.804405,37.424947
55.898417,37.631909
55.83208,37.388942
55.609823,37.49329
55.56953,37.591422
55.698721,37.462065
55.701222,37.604987
55.611806,37.611455
55.670889,37.583356
55.776264,37.835593
55.683381,37.736626
55.697011,37.563799
55.785539,37.484882
55.761801,37.771885
55.725372,37.839241
55.738764,37.652777
55.729483,37.569009
55.779206,37.44903
55.723835,37.633625
55.699954,37.615524
55.851156,37.674687
55.727202,37.679251
55.979797,37.398231
55.826261,37.420033
55.770932,37.593264
55.905386,37.528172
55.697833,37.83138
55.721265,37.793489
55.724976,37.637713
55.848968,37.618291
55.658825,37.73977
55.824051,37.558499
55.702977,37.459478
55.822276,37.603648
55.858564,37.623744
55.855664,37.58031
55.627427,37.646929
55.738571,37.840328
55.779206,37.44903
55.711914,37.7964
55.785539,37.484882
55.716793,37.769684
55.776264,37.835593
55.767342,37.371236
55.859488,37.555301
55.743684,37.555139
55.746958,37.620151
55.717087,37.599256
55.714881,37.597899
55.793267,37.621642
55.905386,37.528172
55.697833,37.83138
55.721265,37.793489
55.724976,37.637713
55.848968,37.618291
55.658825,37.73977
55.824051,37.558499
55.702977,37.459478
55.822276,37.603648
55.858564,37.623744
55.855664,37.58031
55.627427,37.646929
55.738571,37.840328
55.779206,37.44903
55.711914,37.7964
55.785539,37.484882
55.716793,37.769684
55.776264,37.835593
55.767342,37.371236
55.859488,37.555301
55.743684,37.555139
55.746958,37.620151
55.717087,37.599256
55.714881,37.597899
55.793267,37.621642
55.649774,37.739617
55.791243,37.559379
55.652781,37.53367
55.847295,37.638521
55.762804,37.62404
55.683919,37.550567
55.747844,37.593938
55.678661,37.781659
55.777444,37.519315
55.649312,37.625172
55.866313,37.664653
55.762424,37.594117
55.829937,37.634308
55.864758,37.665866
55.869556,37.664464
55.865935,37.666423
55.805144,37.633374
55.725539,37.802634
55.826888,37.713216
55.833349,37.643165
55.781236,37.823331
55.770446,37.740758
55.81784,37.746004
55.652202,37.598375
55.809712,37.798583
55.751315,37.610107
55.751969,37.633491
55.756452,37.638144
55.573439,37.464904
55.869556,37.664464
55.636036,37.354635
55.642657,37.412927
55.597246,37.527184
55.651349,37.548303
55.726031,37.575603
55.66599,37.635754
55.809712,37.798583
55.781236,37.823331
55.737785,37.57775
55.657195,37.534918
55.825578,37.657404
55.690983,37.472746
55.68736,37.452642
55.676316,37.470419
55.73332,37.434307
55.707314,37.40451
55.858134,37.34285
55.742858,37.484577
55.81784,37.746004
55.761558,37.654295
55.690983,37.472746
55.781236,37.823331
55.707314,37.40451
55.676316,37.470419
55.651349,37.548303
55.858134,37.34285
55.742858,37.484577
55.869556,37.664464
55.826417,37.437307
55.73332,37.434307
55.792736,37.538413
55.81784,37.746004
55.781575,37.54966
55.837009,37.506747
55.850515,37.439526
55.890436,37.534847
55.890588,37.533265
55.889881,37.537676
55.849261,37.589671
55.889881,37.537676
55.654249,37.768912
55.8078,37.638737
55.820015,37.530687
55.817314,37.598582
55.580838,37.609892
55.690983,37.472746
55.781236,37.823331
55.707314,37.40451
55.676316,37.470419
55.651349,37.548303
55.858134,37.34285
55.742858,37.484577
55.869556,37.664464
55.826417,37.437307
55.73332,37.434307
55.792736,37.538413
55.81784,37.746004
55.781575,37.54966
55.837009,37.506747
55.850515,37.439526
55.890436,37.534847
55.890588,37.533265
55.889881,37.537676
55.849261,37.589671
55.889881,37.537676
55.654249,37.768912
55.8078,37.638737
55.820015,37.530687
55.817314,37.598582
55.580838,37.609892
55.791972,37.603235
55.817314,37.598582
55.834446,37.574211
55.807602,37.581253
55.889881,37.537676
55.890588,37.533265
55.654249,37.768912
55.777388,37.582206
55.733052,37.66495
55.707182,37.657646
55.7249,37.687102
55.731536,37.636329
55.618644,37.506541
55.78161,37.632637
55.838819,37.572082
55.644237,37.52651
55.716448,37.406971
55.743249,37.562937
55.752587,37.604744
55.767205,37.624229
55.754203,37.556388
55.775287,37.485754
55.791243,37.559379
55.548569,37.553235
55.651379,37.612389
55.548569,37.553235
55.715601,37.81804
55.791243,37.559379
55.75556,37.813746
55.618756,37.654026
55.699467,37.625594
55.789391,37.536823
55.867071,37.708832
55.63907,37.428504
55.619467,37.50928
55.67793,37.562874
55.63315,37.519009
55.663629,37.483095
55.768983,37.656335
55.828632,37.580418
55.732063,37.647235
55.7873,37.600558
55.772497,37.608949
55.781818,37.59869
55.766228,37.599876
55.733102,37.42951
55.854891,37.476231
55.653294,37.619522
55.768329,37.597459
55.888725,37.643013
55.888998,37.558436
55.736919,37.529681
55.76953,37.620734
55.769423,37.649292
55.798207,37.620097
55.761507,37.624516
55.888725,37.643013
55.630721,37.62493
55.854891,37.476231
55.692972,37.728398
55.733102,37.42951
55.768983,37.656335
55.7873,37.600558
55.732063,37.647235
55.771758,37.620734
55.772497,37.608949
55.766228,37.599876
55.768329,37.597459
55.622278,37.608975
55.746228,37.681236
55.731658,37.664779
55.734151,37.61892
55.828632,37.580418
55.653294,37.619522
55.779565,37.601421
55.734151,37.61892
55.766228,37.599876
55.768329,37.597459
55.700679,37.726322
55.779565,37.601421
55.622278,37.608975
55.683386,37.622863
55.758524,37.65876
55.748756,37.582161
55.636107,37.656218
55.613605,37.744055
55.729006,37.622513
55.707436,37.600477
55.828632,37.580418
55.622848,37.7441
55.601717,37.553828
55.838996,37.378728
55.744632,37.566072
55.818923,37.497791
55.771737,37.658248
55.743553,37.597836
55.72306,37.582861
55.794614,37.799418
55.773292,37.630894
55.724241,37.617141
55.766228,37.599876
55.772497,37.608949
55.795357,37.382887
55.700679,37.726322
55.732063,37.647235
55.622278,37.608975
55.77119,37.590749
55.779565,37.601421
55.729006,37.622513
55.748756,37.582161
55.75132,37.786887
55.613605,37.744055
55.758524,37.65876
55.707436,37.600477
55.636107,37.656218
55.646645,37.270194
55.744632,37.566072
55.768248,37.556487
55.683386,37.622863
55.731658,37.664779
55.838996,37.378728
55.622848,37.7441
55.794614,37.799418
55.743553,37.597836
55.746228,37.681236
55.707436,37.600477
55.622848,37.7441
55.838996,37.378728
55.769423,37.649292
55.636107,37.656218
55.794614,37.799418
55.771737,37.658248
55.773292,37.630894
55.740654,37.633535
55.743553,37.597836
55.77873,37.733221
55.652314,37.742223
55.803479,37.390514
55.640731,37.68659
55.770978,37.600684
55.673423,37.631847
55.630721,37.62493
55.727932,37.589707
55.794447,37.654565
55.724241,37.617141
55.72306,37.582861
55.818923,37.497791
55.746,37.392437
55.796714,37.646067
55.790798,37.68942
55.707436,37.600477
55.622848,37.7441
55.838996,37.378728
55.769423,37.649292
55.636107,37.656218
55.794614,37.799418
55.771737,37.658248
55.773292,37.630894
55.740654,37.633535
55.743553,37.597836
55.77873,37.733221
55.652314,37.742223
55.803479,37.390514
55.640731,37.68659
55.770978,37.600684
55.673423,37.631847
55.630721,37.62493
55.727932,37.589707
55.794447,37.654565
55.724241,37.617141
55.72306,37.582861
55.818923,37.497791
55.746,37.392437
55.796714,37.646067
55.790798,37.68942
55.770978,37.600684
55.640731,37.68659
55.756082,37.625531
55.775606,37.503855
55.673423,37.631847
55.790798,37.68942
55.747667,37.401474
55.794447,37.654565
55.76406,37.487371
55.652314,37.742223
55.739108,37.533526
55.784435,37.709901
55.733477,37.663863
55.786338,37.691908
55.757972,37.611203
55.768324,37.593354
55.770173,37.654008
55.885928,37.495842
55.796714,37.646067
55.77873,37.733221
55.622848,37.7441
55.831519,37.660512
55.879132,37.454726
55.755368,37.646471
55.753661,37.577121
55.757972,37.611203
55.770173,37.654008
55.768324,37.593354
55.756082,37.625531
55.760195,37.624651
55.76406,37.487371
55.810334,37.555616
55.640543,37.608212
55.784435,37.709901
55.755368,37.646471
55.786338,37.691908
55.733477,37.663863
55.828506,37.41829
55.742889,37.722037
55.885928,37.495842
55.879132,37.454726
55.70112,37.813764
55.831519,37.660512
55.753661,37.577121
55.760195,37.624651
55.773611,37.65567
55.978881,37.171523
55.676331,37.503864
55.785979,37.660521
55.870112,37.469808
55.746,37.392437
55.771737,37.658248
55.809054,37.572351
55.808356,37.56185
55.756082,37.625531
55.760195,37.624651
55.885928,37.495842
55.742889,37.722037
55.76406,37.487371
55.733477,37.663863
55.773611,37.65567
55.879132,37.454726
55.831519,37.660512
55.753661,37.577121
55.828506,37.41829
55.70112,37.813764
55.978881,37.171523
55.722588,37.558391
55.753625,37.625873
55.772406,37.679035
55.676331,37.503864
55.747622,37.634083
55.785979,37.660521
55.77794,37.632215
55.748012,37.774966
55.831519,37.660512
55.739108,37.533526
55.755368,37.646471
55.742889,37.722037
55.760195,37.624651
55.772406,37.679035
55.747622,37.634083
55.746993,37.691162
55.77794,37.632215
55.748012,37.774966
55.753625,37.625873
55.760195,37.624651
55.808356,37.56185
55.773611,37.65567
55.722588,37.558391
55.870112,37.469808
55.676331,37.503864
55.785979,37.660521
55.791182,37.388718
55.855224,37.652238
55.734532,37.833599
55.647041,37.411741
55.810334,37.555616
55.661166,37.598438
55.633028,37.441395
55.77794,37.632215
55.746993,37.691162
55.870112,37.469808
55.727932,37.589707
55.661166,37.598438
55.633028,37.441395
55.811543,37.733473
55.819879,37.646318
55.647041,37.411741
55.885226,37.59772
55.6703,37.570087
55.797432,37.811734
55.785255,37.520761
55.746,37.392437
55.742889,37.722037
55.86256,37.58985
55.776203,37.829188
55.734532,37.833599
55.569667,37.577346
55.707527,37.930204
55.760195,37.624651
55.898604,37.604798
55.982688,37.17499
55.843368,37.526106
55.98367,37.173697
55.760195,37.624651
55.812454,37.55496
55.776375,37.581685
55.724109,37.608428
55.82666,37.44479
55.69626,37.42686
55.728413,37.41449
55.886488,37.656829
55.643205,37.405058
55.679245,37.687686
55.833359,37.593345
55.639029,37.759228
55.798191,37.389481
55.762733,37.640704
55.822493,37.823358
55.757891,37.612398
55.865531,37.704889
55.809894,37.814178
55.816556,37.803003
55.863833,37.545581
55.746405,37.682592
55.70601,37.404375
55.761305,37.65629
55.720337,37.463215
55.966786,37.415685
55.809894,37.814178
55.816556,37.803003
55.70601,37.404375
55.761305,37.65629
55.833359,37.593345
55.775606,37.503855
55.720337,37.463215
55.82666,37.44479
55.879132,37.454726
55.966786,37.415685
55.746405,37.682592
55.867647,37.49347
55.82666,37.44479
55.715753,37.784713
55.844041,37.66265
55.797083,37.518228
55.698401,37.75567
55.875753,37.447279
55.792483,37.636123
55.785974,37.659829
55.798586,37.802949
55.64476,37.510287
55.83523,37.524381
55.739792,37.871661
55.636006,37.752356
55.966786,37.415685
55.698401,37.75567
55.64476,37.510287
55.798586,37.802949
55.739792,37.871661
55.83523,37.524381
55.799497,37.528576
55.636006,37.752356
55.798556,37.582799
55.816788,37.866055
55.792483,37.636123
55.788991,37.67988
55.849499,37.40566
55.731262,37.666036
55.623148,37.612191
55.782567,37.707449
55.884964,37.407196
55.785974,37.659829
55.764222,37.833213
55.748903,37.807647
55.634466,37.474363
55.679133,37.630122
55.667122,37.490245
55.819489,37.578271
55.872663,37.509388
55.574655,37.656721
55.710124,37.654601
55.777783,37.465748
55.763868,37.620573
55.663512,37.605391
55.856295,37.493919
55.772168,37.648456
55.862338,37.60894
55.547845,37.543246
55.69834,37.498025
55.700557,37.851799
55.865263,37.661464
55.81609,37.619477
55.757491,37.660808
55.677494,37.724885
55.773611,37.65567
55.762287,37.601528
55.776801,37.647917
55.777287,37.662874
55.776811,37.657323
55.731947,37.637075
55.64192,37.523456
55.611511,37.719621
55.566807,37.576385
55.709449,37.661033
